timestamp,open,high,low,close,volume
2025-10-14T09:40:00+00:00,24652.75,24671.50,24647.00,24664.25,2303
2025-10-14T09:45:00+00:00,24663.75,24672.00,24648.25,24648.75,2888
2025-10-14T09:50:00+00:00,24650.00,24652.00,24628.50,24639.75,3600
2025-10-14T09:55:00+00:00,24639.25,24645.00,24633.50,24639.25,2393
2025-10-14T10:00:00+00:00,24638.75,24643.25,24627.25,24632.75,2901
2025-10-14T10:05:00+00:00,24632.50,24640.75,24621.75,24624.75,2914
2025-10-14T10:10:00+00:00,24625.25,24626.75,24614.25,24618.75,2617
2025-10-14T10:20:00+00:00,24605.80,24617.00,24586.25,24613.25,13059
2025-10-14T10:25:00+00:00,24613.25,24616.25,24575.50,24578.25,6537
2025-10-14T10:30:00+00:00,24577.50,24579.25,24539.00,24555.00,12052
2025-10-14T10:35:00+00:00,24556.00,24579.75,24550.50,24568.50,6995
2025-10-14T10:40:00+00:00,24567.50,24569.50,24525.75,24530.25,8013
2025-10-14T10:45:00+00:00,24530.50,24533.25,24504.50,24507.00,9226
2025-10-14T10:50:00+00:00,24506.00,24535.00,24502.50,24516.75,7655
2025-10-14T10:55:00+00:00,24516.00,24558.75,24504.00,24558.25,6816
2025-10-14T11:00:00+00:00,24559.25,24568.25,24546.00,24567.50,6926
2025-10-14T11:05:00+00:00,24565.75,24600.50,24561.00,24579.50,7391
2025-10-14T11:10:00+00:00,24579.00,24604.50,24579.00,24597.25,3970
2025-10-14T11:15:00+00:00,24597.75,24605.25,24594.75,24597.50,3761
2025-10-14T11:20:00+00:00,24597.75,24626.25,24596.50,24618.50,6085
2025-10-14T11:25:00+00:00,24618.75,24636.00,24614.00,24617.25,7104
2025-10-14T11:30:00+00:00,24617.50,24639.25,24607.75,24631.75,6677
2025-10-14T11:35:00+00:00,24631.25,24655.25,24627.75,24644.75,6058
2025-10-14T11:40:00+00:00,24645.00,24648.75,24628.75,24642.50,4269
2025-10-14T11:45:00+00:00,24642.50,24653.25,24629.75,24638.25,4313
2025-10-14T11:50:00+00:00,24638.25,24665.50,24638.25,24662.00,4839
2025-10-14T11:55:00+00:00,24662.00,24663.75,24644.00,24654.50,4069
2025-10-14T12:00:00+00:00,24654.50,24654.75,24620.00,24620.25,9204
2025-10-14T12:05:00+00:00,24621.25,24639.75,24606.25,24638.50,6475
2025-10-14T12:10:00+00:00,24638.25,24660.50,24638.00,24652.75,5469
2025-10-14T12:15:00+00:00,24652.75,24653.75,24627.75,24640.50,5223
2025-10-14T12:20:00+00:00,24641.00,24651.25,24634.50,24648.25,3810
2025-10-14T12:25:00+00:00,24648.00,24661.25,24644.25,24652.25,3160
2025-10-14T12:30:00+00:00,24652.50,24654.50,24621.50,24623.25,5217
2025-10-14T12:35:00+00:00,24623.00,24624.50,24593.25,24602.50,7649
2025-10-14T12:40:00+00:00,24603.25,24611.25,24555.25,24574.00,12020
2025-10-14T12:45:00+00:00,24573.50,24605.00,24572.75,24598.50,7693
2025-10-14T12:50:00+00:00,24599.25,24626.00,24598.75,24618.00,6435
2025-10-14T12:55:00+00:00,24618.25,24625.25,24612.75,24620.50,2935
2025-10-14T13:00:00+00:00,24620.25,24654.25,24618.25,24650.75,6780
2025-10-14T13:05:00+00:00,24650.75,24656.50,24644.50,24652.25,4480
2025-10-14T13:10:00+00:00,24651.50,24653.00,24637.00,24646.00,4951
2025-10-14T13:15:00+00:00,24645.75,24646.25,24615.75,24633.25,8388
2025-10-14T13:20:00+00:00,24633.00,24634.25,24609.50,24621.25,6618
2025-10-14T13:25:00+00:00,24621.50,24647.25,24604.75,24638.00,14567
2025-10-14T13:30:00+00:00,24638.25,24641.75,24559.50,24561.75,48356
2025-10-14T13:35:00+00:00,24561.75,24562.25,24470.00,24509.50,56873
2025-10-14T13:40:00+00:00,24509.25,24519.50,24430.25,24452.25,53418
2025-10-14T13:45:00+00:00,24452.75,24513.00,24423.25,24474.75,50924
2025-10-14T13:50:00+00:00,24474.50,24555.00,24460.50,24544.75,40838
2025-10-14T13:55:00+00:00,24545.00,24588.25,24539.00,24575.50,36445
2025-10-14T14:00:00+00:00,24575.25,24612.00,24554.50,24603.50,29216
2025-10-14T14:05:00+00:00,24604.25,24618.75,24579.50,24584.25,26325
2025-10-14T14:10:00+00:00,24585.50,24634.00,24580.75,24625.50,22998
2025-10-14T14:15:00+00:00,24625.00,24637.50,24602.25,24629.75,25390
2025-10-14T14:20:00+00:00,24629.25,24695.75,24624.50,24688.50,34859
2025-10-14T14:25:00+00:00,24688.00,24725.00,24686.50,24721.75,26405
2025-10-14T14:30:00+00:00,24721.00,24727.00,24680.50,24700.50,27129
2025-10-14T14:35:00+00:00,24701.00,24737.00,24700.75,24729.25,22921
2025-10-14T14:40:00+00:00,24728.50,24736.25,24718.75,24719.50,14850
2025-10-14T14:45:00+00:00,24719.50,24744.50,24698.00,24718.00,23630
2025-10-14T14:50:00+00:00,24718.50,24723.50,24670.50,24701.75,25218
2025-10-14T14:55:00+00:00,24701.50,24706.50,24671.75,24690.00,16251
2025-10-14T15:00:00+00:00,24689.75,24741.75,24689.75,24739.50,20791
2025-10-14T15:05:00+00:00,24739.75,24768.75,24705.50,24713.75,26264
2025-10-14T15:10:00+00:00,24713.75,24730.50,24701.50,24716.00,16175
2025-10-14T15:15:00+00:00,24716.75,24718.25,24684.25,24692.75,16408
2025-10-14T15:20:00+00:00,24693.25,24731.25,24692.25,24730.75,15657
2025-10-14T15:25:00+00:00,24730.50,24731.25,24695.75,24704.00,14677
2025-10-14T15:30:00+00:00,24704.00,24728.00,24702.00,24724.75,13681
2025-10-14T15:35:00+00:00,24724.25,24766.00,24702.00,24714.00,29904
2025-10-14T15:40:00+00:00,24714.50,24787.50,24702.00,24777.25,29863
2025-10-14T15:45:00+00:00,24777.00,24805.00,24776.25,24802.75,18946
2025-10-14T15:50:00+00:00,24802.75,24838.25,24799.25,24822.00,18861
2025-10-14T15:55:00+00:00,24821.50,24822.75,24795.50,24805.25,14407
2025-10-14T16:00:00+00:00,24804.75,24815.75,24778.75,24788.50,14590
2025-10-14T16:05:00+00:00,24789.25,24793.00,24762.50,24766.00,12903
2025-10-14T16:10:00+00:00,24766.00,24799.50,24765.50,24795.00,13485
2025-10-14T16:15:00+00:00,24795.50,24832.25,24790.00,24826.75,13773
2025-10-14T16:20:00+00:00,24826.75,24877.75,24826.25,24851.25,29607
2025-10-14T16:25:00+00:00,24851.50,24877.00,24844.50,24870.75,12595
2025-10-14T16:30:00+00:00,24870.25,24894.25,24868.50,24886.00,15752
2025-10-14T16:35:00+00:00,24885.75,24909.00,24880.00,24889.50,15546
2025-10-14T16:40:00+00:00,24889.75,24917.50,24888.75,24912.00,13938
2025-10-14T16:45:00+00:00,24911.75,24937.50,24910.50,24926.25,16909
2025-10-14T16:50:00+00:00,24926.50,24947.00,24919.25,24927.00,15783
2025-10-14T16:55:00+00:00,24927.00,24927.00,24890.25,24892.00,18933
2025-10-14T17:00:00+00:00,24892.00,24899.00,24858.00,24894.25,21391
2025-10-14T17:05:00+00:00,24894.75,24917.50,24892.50,24910.25,13224
2025-10-14T17:10:00+00:00,24910.25,24931.50,24907.00,24913.50,11603
2025-10-14T17:15:00+00:00,24913.25,24924.75,24896.00,24903.25,9691
2025-10-14T17:20:00+00:00,24902.75,24928.50,24902.75,24925.25,10336
2025-10-14T17:25:00+00:00,24924.75,24939.00,24920.00,24927.00,10943
2025-10-14T17:30:00+00:00,24927.00,24935.50,24890.00,24897.25,13062
2025-10-14T17:35:00+00:00,24897.50,24901.00,24880.25,24891.75,11923
2025-10-14T17:40:00+00:00,24891.75,24918.25,24889.25,24917.00,11341
2025-10-14T17:45:00+00:00,24917.75,24927.50,24909.75,24916.50,8656
2025-10-14T17:50:00+00:00,24916.25,24934.25,24901.00,24906.25,9154
2025-10-14T17:55:00+00:00,24906.50,24910.50,24893.25,24900.00,6504
2025-10-14T18:00:00+00:00,24900.00,24911.50,24884.00,24891.50,10378
2025-10-14T18:05:00+00:00,24891.50,24897.25,24882.00,24894.75,7551
2025-10-14T18:10:00+00:00,24894.50,24918.75,24888.50,24903.00,11686
2025-10-14T18:15:00+00:00,24903.50,24915.00,24897.75,24904.50,6940
2025-10-14T18:20:00+00:00,24904.50,24908.00,24888.00,24903.00,8300
2025-10-14T18:25:00+00:00,24902.50,24925.25,24889.50,24915.50,9106
2025-10-14T18:30:00+00:00,24915.75,24928.25,24909.75,24910.25,7488
2025-10-14T18:35:00+00:00,24910.50,24915.25,24885.00,24888.25,8290
2025-10-14T18:40:00+00:00,24888.00,24899.75,24881.25,24895.50,7986
2025-10-14T18:45:00+00:00,24895.25,24910.50,24890.75,24910.25,7217
2025-10-14T18:50:00+00:00,24910.00,24921.00,24902.00,24910.50,7169
2025-10-14T18:55:00+00:00,24910.00,24911.75,24891.50,24899.25,5859
2025-10-14T19:00:00+00:00,24899.25,24918.75,24899.25,24909.00,7296
2025-10-14T19:05:00+00:00,24909.00,24921.25,24897.00,24899.50,6915
2025-10-14T19:10:00+00:00,24899.25,24913.75,24891.75,24896.00,5745
2025-10-14T19:15:00+00:00,24896.25,24912.50,24895.25,24903.25,4773
2025-10-14T19:20:00+00:00,24903.50,24924.50,24902.50,24918.75,5846
2025-10-14T19:25:00+00:00,24918.50,24927.25,24900.25,24901.50,7392
2025-10-14T19:30:00+00:00,24901.25,24902.75,24875.50,24877.75,11649
2025-10-14T19:35:00+00:00,24878.00,24883.50,24762.25,24827.00,49466
2025-10-14T19:40:00+00:00,24827.25,24829.00,24699.00,24716.75,43696
2025-10-14T19:45:00+00:00,24715.75,24752.75,24686.00,24734.50,30299
2025-10-14T19:50:00+00:00,24734.25,24772.25,24706.75,24749.00,29105
2025-10-14T19:55:00+00:00,24748.75,24776.00,24731.25,24756.25,24602
2025-10-14T20:00:00+00:00,24756.75,24790.00,24751.25,24762.00,13338
2025-10-14T20:05:00+00:00,24761.25,24766.25,24701.00,24705.50,10556
2025-10-14T20:10:00+00:00,24706.00,24733.25,24701.50,24730.50,7409
2025-10-14T20:15:00+00:00,24730.00,24730.50,24710.00,24717.00,3235
2025-10-14T20:20:00+00:00,24717.00,24718.75,24696.75,24707.75,3789
2025-10-14T20:25:00+00:00,24707.75,24721.25,24705.25,24718.50,2547
2025-10-14T20:30:00+00:00,24718.00,24737.75,24715.25,24734.75,2662
2025-10-14T20:35:00+00:00,24734.50,24735.25,24724.75,24729.50,1999
2025-10-14T20:40:00+00:00,24729.50,24738.00,24727.25,24737.50,1760
2025-10-14T20:45:00+00:00,24738.00,24748.50,24730.25,24744.00,1962
2025-10-14T20:50:00+00:00,24743.50,24763.00,24743.50,24760.50,1377
2025-10-14T20:55:00+00:00,24760.50,24760.50,24748.25,24755.75,1252
2025-10-14T22:00:00+00:00,24752.50,24816.00,24752.50,24806.50,0
2025-10-14T22:05:00+00:00,24805.50,24811.00,24771.75,24775.25,3266
2025-10-14T22:10:00+00:00,24776.50,24798.50,24773.00,24774.00,2768
2025-10-14T22:15:00+00:00,24774.50,24775.75,24747.75,24756.75,3415
2025-10-14T22:20:00+00:00,24756.75,24769.25,24755.75,24768.50,1716
2025-10-14T22:25:00+00:00,24769.00,24785.25,24766.50,24776.75,1923
2025-10-14T22:30:00+00:00,24776.25,24783.75,24758.00,24765.00,2264
2025-10-14T22:35:00+00:00,24764.50,24776.25,24764.50,24773.75,1193
2025-10-14T22:40:00+00:00,24774.25,24779.50,24769.50,24777.75,1187
2025-10-14T22:45:00+00:00,24777.50,24780.50,24769.50,24774.75,1013
2025-10-14T22:50:00+00:00,24774.25,24781.25,24769.75,24776.75,879
2025-10-14T22:55:00+00:00,24777.00,24781.50,24774.75,24778.75,525
2025-10-14T23:00:00+00:00,24779.00,24784.50,24766.50,24784.00,1630
2025-10-14T23:05:00+00:00,24784.00,24795.00,24772.75,24785.50,2047
2025-10-14T23:10:00+00:00,24785.50,24803.75,24785.50,24801.00,2218
2025-10-14T23:15:00+00:00,24801.25,24804.25,24795.75,24803.00,1297
2025-10-14T23:20:00+00:00,24803.75,24818.50,24802.75,24809.25,1975
2025-10-14T23:25:00+00:00,24809.00,24809.00,24787.25,24791.75,2356
2025-10-14T23:30:00+00:00,24792.25,24802.25,24786.50,24798.00,1866
2025-10-14T23:35:00+00:00,24797.50,24798.25,24790.50,24791.75,1112
2025-10-14T23:40:00+00:00,24792.25,24794.25,24787.00,24791.25,934
2025-10-14T23:45:00+00:00,24791.25,24800.00,24787.75,24795.75,1695
2025-10-14T23:50:00+00:00,24794.75,24797.50,24785.25,24793.75,1264
2025-10-14T23:55:00+00:00,24793.75,24794.50,24770.75,24773.00,2910
2025-10-15T00:00:00+00:00,24772.50,24782.75,24761.00,24779.00,3689
2025-10-15T00:05:00+00:00,24779.50,24780.50,24757.50,24769.75,2814
2025-10-15T00:10:00+00:00,24769.75,24770.25,24740.50,24747.75,4626
2025-10-15T00:15:00+00:00,24747.75,24761.75,24740.75,24748.25,3235
2025-10-15T00:20:00+00:00,24748.50,24766.00,24742.00,24760.00,2276
2025-10-15T00:25:00+00:00,24759.25,24772.25,24752.75,24770.75,1941
2025-10-15T00:30:00+00:00,24770.75,24781.00,24755.50,24766.25,3047
2025-10-15T00:35:00+00:00,24766.75,24785.00,24760.25,24775.50,2622
2025-10-15T00:40:00+00:00,24775.50,24782.25,24769.25,24781.50,1666
2025-10-15T00:45:00+00:00,24781.25,24797.75,24779.25,24787.75,3069
2025-10-15T00:50:00+00:00,24787.75,24790.00,24778.75,24781.75,1557
2025-10-15T00:55:00+00:00,24782.00,24800.00,24779.75,24797.50,2060
2025-10-15T01:00:00+00:00,24797.25,24798.50,24782.75,24783.75,2068
2025-10-15T01:05:00+00:00,24784.25,24787.25,24763.25,24765.50,2736
2025-10-15T01:10:00+00:00,24766.50,24790.00,24764.75,24785.25,2477
2025-10-15T01:15:00+00:00,24786.00,24793.75,24783.25,24791.75,1621
2025-10-15T01:20:00+00:00,24791.75,24806.50,24788.75,24804.00,2090
2025-10-15T01:25:00+00:00,24804.25,24815.00,24802.50,24806.25,2041
2025-10-15T01:30:00+00:00,24806.25,24810.50,24797.50,24808.00,2448
2025-10-15T01:35:00+00:00,24808.50,24811.25,24801.25,24803.50,1246
2025-10-15T01:40:00+00:00,24803.25,24808.00,24792.25,24803.25,1669
2025-10-15T01:45:00+00:00,24803.50,24804.25,24792.75,24793.50,1199
2025-10-15T01:50:00+00:00,24794.00,24803.75,24793.25,24799.00,1007
2025-10-15T01:55:00+00:00,24799.25,24801.75,24797.00,24800.75,629
2025-10-15T02:00:00+00:00,24801.50,24807.50,24800.25,24804.75,1180
2025-10-15T02:05:00+00:00,24805.00,24810.75,24801.00,24808.25,1181
2025-10-15T02:10:00+00:00,24808.25,24829.25,24807.00,24824.50,3211
2025-10-15T02:15:00+00:00,24824.75,24835.00,24824.25,24832.50,2420
2025-10-15T02:20:00+00:00,24831.75,24854.75,24831.75,24850.75,3725
2025-10-15T02:25:00+00:00,24850.75,24855.75,24843.25,24845.50,2056
2025-10-15T02:30:00+00:00,24845.25,24850.50,24840.75,24841.25,1798
2025-10-15T02:35:00+00:00,24841.00,24842.50,24817.75,24818.50,3211
2025-10-15T02:40:00+00:00,24818.25,24833.50,24817.50,24823.75,1934
2025-10-15T02:45:00+00:00,24823.50,24824.75,24814.50,24815.75,1660
2025-10-15T02:50:00+00:00,24815.50,24821.25,24814.00,24816.25,1186
2025-10-15T02:55:00+00:00,24816.25,24818.50,24807.00,24812.50,1569
2025-10-15T03:00:00+00:00,24812.50,24813.50,24805.25,24807.75,1539
2025-10-15T03:05:00+00:00,24807.50,24819.25,24807.50,24818.50,1318
2025-10-15T03:10:00+00:00,24818.00,24818.50,24808.75,24812.75,1012
2025-10-15T03:15:00+00:00,24812.50,24812.50,24788.50,24794.25,2813
2025-10-15T03:20:00+00:00,24794.00,24811.75,24793.75,24809.50,1790
2025-10-15T03:25:00+00:00,24809.00,24829.00,24808.75,24828.50,2132
2025-10-15T03:30:00+00:00,24828.50,24830.50,24821.50,24826.50,1338
2025-10-15T03:35:00+00:00,24825.50,24829.00,24815.75,24816.75,1323
2025-10-15T03:40:00+00:00,24816.75,24823.50,24806.75,24808.50,1441
2025-10-15T03:45:00+00:00,24807.75,24809.25,24796.25,24808.25,2206
2025-10-15T03:50:00+00:00,24808.50,24819.00,24801.75,24804.75,1916
2025-10-15T03:55:00+00:00,24804.75,24814.50,24799.25,24801.00,1257
2025-10-15T04:05:00+00:00,24815.00,24816.50,24814.50,24815.50,2312
2025-10-15T04:10:00+00:00,24815.25,24819.75,24814.00,24818.25,726
2025-10-15T04:15:00+00:00,24819.00,24825.00,24815.75,24817.75,1037
2025-10-15T04:20:00+00:00,24817.00,24823.50,24816.00,24823.00,826
2025-10-15T04:25:00+00:00,24823.50,24842.75,24823.25,24834.00,2132
2025-10-15T04:30:00+00:00,24834.00,24839.50,24831.00,24838.75,966
2025-10-15T04:35:00+00:00,24839.00,24840.50,24834.00,24836.00,822
2025-10-15T04:40:00+00:00,24835.25,24841.50,24830.75,24840.25,704
2025-10-15T04:45:00+00:00,24840.75,24846.25,24838.25,24843.50,969
2025-10-15T04:50:00+00:00,24843.25,24847.75,24838.00,24840.75,1136
2025-10-15T04:55:00+00:00,24840.75,24847.50,24837.00,24844.00,841
2025-10-15T05:00:00+00:00,24844.25,24887.75,24844.25,24886.50,9684
2025-10-15T05:05:00+00:00,24886.00,24896.50,24884.25,24892.00,3055
2025-10-15T05:10:00+00:00,24891.00,24895.75,24883.75,24893.50,2273
2025-10-15T05:15:00+00:00,24894.00,24907.50,24890.75,24905.25,3047
2025-10-15T05:20:00+00:00,24905.25,24919.00,24904.75,24915.00,3233
2025-10-15T05:25:00+00:00,24914.25,24918.00,24890.00,24896.00,3095
2025-10-15T05:30:00+00:00,24895.50,24896.25,24879.00,24884.75,2223
2025-10-15T05:35:00+00:00,24884.75,24892.50,24882.25,24891.75,1714
2025-10-15T05:40:00+00:00,24892.50,24897.25,24889.25,24891.75,1350
2025-10-15T05:45:00+00:00,24891.50,24895.00,24887.00,24893.00,1372
2025-10-15T05:50:00+00:00,24892.75,24895.25,24878.75,24880.00,1677
2025-10-15T05:55:00+00:00,24880.75,24888.50,24875.25,24885.25,1663
2025-10-15T06:00:00+00:00,24885.50,24886.25,24872.50,24873.50,2813
2025-10-15T06:05:00+00:00,24874.00,24879.75,24871.50,24879.50,1659
2025-10-15T06:10:00+00:00,24879.25,24891.50,24875.75,24890.00,2237
2025-10-15T06:15:00+00:00,24889.50,24892.50,24868.25,24882.50,2837
2025-10-15T06:20:00+00:00,24882.75,24895.50,24879.50,24890.50,2056
2025-10-15T06:25:00+00:00,24890.00,24894.00,24879.25,24891.25,2205
2025-10-15T06:30:00+00:00,24891.00,24895.00,24881.75,24883.75,2149
2025-10-15T06:35:00+00:00,24884.25,24903.25,24884.25,24902.25,2837
2025-10-15T06:40:00+00:00,24902.00,24908.50,24898.50,24899.75,2123
2025-10-15T06:45:00+00:00,24899.50,24902.00,24892.75,24897.50,1516
2025-10-15T06:50:00+00:00,24897.50,24899.50,24891.50,24894.25,1119
2025-10-15T06:55:00+00:00,24894.50,24906.00,24886.50,24902.00,2160
2025-10-15T07:00:00+00:00,24902.00,24904.75,24893.50,24901.50,2476
2025-10-15T07:05:00+00:00,24901.75,24904.00,24889.75,24900.25,2351
2025-10-15T07:10:00+00:00,24900.50,24923.50,24897.00,24907.25,4144
2025-10-15T07:15:00+00:00,24907.75,24926.50,24907.50,24912.00,3080
2025-10-15T07:20:00+00:00,24911.50,24911.50,24891.00,24895.25,2897
2025-10-15T07:25:00+00:00,24894.00,24896.75,24887.50,24889.75,1769
2025-10-15T07:30:00+00:00,24889.50,24894.50,24882.00,24888.50,2567
2025-10-15T07:35:00+00:00,24888.50,24901.00,24887.75,24897.00,1908
2025-10-15T07:40:00+00:00,24897.25,24901.50,24886.50,24888.00,2501
2025-10-15T07:45:00+00:00,24888.00,24892.25,24876.75,24891.75,2595
2025-10-15T07:50:00+00:00,24891.25,24895.75,24885.00,24895.00,1658
2025-10-15T07:55:00+00:00,24895.25,24905.50,24891.75,24899.75,1770
2025-10-15T08:00:00+00:00,24900.00,24922.25,24897.75,24919.00,3795
2025-10-15T08:05:00+00:00,24919.75,24927.00,24915.50,24923.00,3373
2025-10-15T08:10:00+00:00,24923.50,24924.25,24916.00,24919.25,1843
2025-10-15T08:15:00+00:00,24919.50,24934.75,24913.25,24922.00,4113
2025-10-15T08:20:00+00:00,24922.00,24927.50,24908.00,24921.00,2878
2025-10-15T08:25:00+00:00,24921.25,24930.25,24914.50,24926.00,2517
2025-10-15T08:30:00+00:00,24926.75,24931.00,24915.00,24915.25,2430
2025-10-15T08:35:00+00:00,24916.25,24926.00,24908.25,24924.25,2193
2025-10-15T08:40:00+00:00,24924.75,24928.00,24918.75,24926.50,1624
2025-10-15T08:45:00+00:00,24926.75,24929.25,24915.25,24919.25,2532
2025-10-15T08:50:00+00:00,24919.75,24929.25,24918.25,24927.50,1181
2025-10-15T08:55:00+00:00,24927.25,24930.25,24921.00,24929.00,1205
2025-10-15T09:00:00+00:00,24929.50,24968.00,24925.00,24966.25,6975
2025-10-15T09:05:00+00:00,24966.75,24975.75,24963.50,24973.75,3840
2025-10-15T09:10:00+00:00,24972.50,24989.00,24968.00,24987.25,4120
2025-10-15T09:15:00+00:00,24986.75,24991.00,24961.25,24965.00,4357
2025-10-15T09:20:00+00:00,24964.50,24969.25,24946.50,24947.25,2673
2025-10-15T09:25:00+00:00,24947.00,24951.50,24944.50,24947.75,2044
2025-10-15T09:30:00+00:00,24947.00,24965.50,24943.25,24965.00,3722
2025-10-15T09:35:00+00:00,24964.75,24973.00,24960.25,24963.50,2851
2025-10-15T09:40:00+00:00,24963.00,24963.50,24951.00,24956.50,1745
2025-10-15T09:45:00+00:00,24956.00,24965.50,24951.75,24965.00,1326
2025-10-15T09:50:00+00:00,24964.25,24972.75,24959.50,24972.25,2240
2025-10-15T09:55:00+00:00,24971.75,24977.75,24969.50,24971.75,2298
2025-10-15T10:00:00+00:00,24971.75,24975.75,24959.50,24960.50,2446
2025-10-15T10:05:00+00:00,24960.75,24972.25,24959.00,24959.50,1640
2025-10-15T10:10:00+00:00,24959.00,24965.25,24956.50,24958.75,1121
2025-10-15T10:20:00+00:00,24959.50,24963.50,24956.75,24962.00,3338
2025-10-15T10:25:00+00:00,24962.25,24967.75,24958.75,24966.25,871
2025-10-15T10:30:00+00:00,24966.50,24968.50,24954.00,24955.25,1721
2025-10-15T10:35:00+00:00,24955.75,24957.50,24949.25,24955.50,2064
2025-10-15T10:40:00+00:00,24955.50,24964.00,24951.75,24961.75,1573
2025-10-15T10:45:00+00:00,24961.50,24975.75,24960.25,24974.75,2152
2025-10-15T10:50:00+00:00,24975.25,24980.00,24970.50,24973.75,1614
2025-10-15T10:55:00+00:00,24973.50,24978.50,24964.75,24965.25,1400
2025-10-15T11:00:00+00:00,24965.25,24970.75,24957.50,24958.50,2607
2025-10-15T11:05:00+00:00,24958.75,24966.50,24952.25,24963.00,1939
2025-10-15T11:10:00+00:00,24962.50,24968.50,24955.75,24957.75,1760
2025-10-15T11:15:00+00:00,24957.75,24960.50,24941.00,24947.75,3452
2025-10-15T11:20:00+00:00,24948.00,24951.25,24942.00,24943.25,2025
2025-10-15T11:25:00+00:00,24943.00,24957.50,24942.50,24947.00,3326
2025-10-15T11:30:00+00:00,24946.25,24953.75,24937.75,24949.00,3615
2025-10-15T11:35:00+00:00,24949.00,24956.25,24944.50,24955.00,2555
2025-10-15T11:40:00+00:00,24954.75,24966.00,24953.50,24964.25,2698
2025-10-15T11:45:00+00:00,24964.25,24968.00,24960.00,24964.50,1770
2025-10-15T11:50:00+00:00,24964.50,24969.75,24958.25,24969.50,1889
2025-10-15T11:55:00+00:00,24969.75,24973.00,24958.50,24961.00,2342
2025-10-15T12:00:00+00:00,24959.50,24975.00,24955.00,24969.75,3103
2025-10-15T12:05:00+00:00,24970.50,25000.75,24970.00,24999.75,4964
2025-10-15T12:10:00+00:00,24999.75,25011.00,24998.50,25007.75,4693
2025-10-15T12:15:00+00:00,25008.50,25024.75,25007.25,25021.50,4552
2025-10-15T12:20:00+00:00,25021.50,25022.25,24992.00,25016.00,8035
2025-10-15T12:25:00+00:00,25015.50,25016.50,24987.50,24997.75,5187
2025-10-15T12:30:00+00:00,24997.75,25015.75,24983.25,25001.75,6427
2025-10-15T12:35:00+00:00,25002.00,25003.25,24987.00,24994.25,3271
2025-10-15T12:40:00+00:00,24994.00,25012.75,24988.50,25006.25,4117
2025-10-15T12:45:00+00:00,25006.25,25017.50,25000.50,25010.75,3916
2025-10-15T12:50:00+00:00,25010.75,25022.00,24987.00,25018.00,6922
2025-10-15T12:55:00+00:00,25017.75,25025.25,25013.75,25021.50,3245
2025-10-15T13:00:00+00:00,25021.50,25022.50,25008.50,25013.75,4419
2025-10-15T13:05:00+00:00,25013.75,25015.50,25001.25,25003.00,3770
2025-10-15T13:10:00+00:00,25002.50,25010.00,25001.00,25004.00,2720
2025-10-15T13:15:00+00:00,25003.50,25018.50,25001.50,25017.50,3366
2025-10-15T13:20:00+00:00,25017.25,25018.00,24996.00,24999.25,3854
2025-10-15T13:25:00+00:00,24999.50,25009.75,24993.25,25002.00,8159
2025-10-15T13:30:00+00:00,25001.75,25004.25,24945.75,24961.00,44398
2025-10-15T13:35:00+00:00,24960.50,24994.75,24927.00,24934.00,38858
2025-10-15T13:40:00+00:00,24934.25,24974.00,24920.50,24941.75,39108
2025-10-15T13:45:00+00:00,24941.50,24986.00,24897.00,24917.50,48798
2025-10-15T13:50:00+00:00,24918.00,24988.50,24908.50,24978.00,37340
2025-10-15T13:55:00+00:00,24977.75,25024.25,24976.00,25014.25,33655
2025-10-15T14:00:00+00:00,25013.50,25043.00,25013.25,25038.00,27457
2025-10-15T14:05:00+00:00,25038.75,25096.50,25037.25,25094.50,33306
2025-10-15T14:10:00+00:00,25094.50,25110.50,25070.75,25078.75,28477
2025-10-15T14:15:00+00:00,25078.25,25102.25,25072.50,25087.00,20550
2025-10-15T14:20:00+00:00,25087.00,25109.00,25074.00,25104.25,15284
2025-10-15T14:25:00+00:00,25104.00,25117.75,25089.75,25101.00,18388
2025-10-15T14:30:00+00:00,25101.50,25116.00,25096.75,25107.50,15508
2025-10-15T14:35:00+00:00,25107.00,25113.00,25095.75,25104.50,12551
2025-10-15T14:40:00+00:00,25104.25,25107.50,25079.00,25094.50,18195
2025-10-15T14:45:00+00:00,25094.50,25107.75,25082.75,25089.50,14312
2025-10-15T14:50:00+00:00,25089.00,25095.50,25075.00,25084.25,14101
2025-10-15T14:55:00+00:00,25084.00,25113.00,25080.25,25100.00,14889
2025-10-15T15:00:00+00:00,25100.25,25110.00,25081.50,25091.75,15810
2025-10-15T15:05:00+00:00,25091.50,25107.50,25082.25,25088.25,12620
2025-10-15T15:10:00+00:00,25088.75,25091.75,25057.00,25076.75,22160
2025-10-15T15:15:00+00:00,25076.75,25085.00,25052.00,25054.50,17535
2025-10-15T15:20:00+00:00,25054.00,25066.25,25049.25,25056.50,14848
2025-10-15T15:25:00+00:00,25056.25,25083.75,25045.50,25053.00,20089
2025-10-15T15:30:00+00:00,25053.50,25059.25,25002.00,25014.25,27819
2025-10-15T15:35:00+00:00,25014.00,25015.50,24967.25,24999.00,42514
2025-10-15T15:40:00+00:00,24999.00,25001.50,24934.00,24960.25,35391
2025-10-15T15:45:00+00:00,24960.00,24961.00,24914.25,24924.00,26697
2025-10-15T15:50:00+00:00,24924.00,24926.50,24876.50,24904.50,41773
2025-10-15T15:55:00+00:00,24904.50,24947.50,24900.50,24934.00,29003
